Courthouse,Address,District
Central Arraignment Courthouse,"429 Bauchet St, Los Angeles, CA 90012","Central"
Central Civil West Courthouse,"600 S Commonwealth Ave, Los Angeles, CA 90005","Central"
Edmund D. Edelman Childrenâ€™s Courthouse,"201 Centre Plaza Dr, Monterey Park, CA 91754","Central"
Stanley Mosk Courthouse,"111 N Hill St, Los Angeles, CA 90012","Central"
Clara Shortridge Foltz Criminal Justice Center,"210 W Temple St, Los Angeles, CA 90012","Central"
East Los Angeles Courthouse,"4848 E Civic Center Way, Los Angeles, CA 90022","Central"
Eastlake Juvenile Courthouse,"1601 Eastlake Ave, Los Angeles, CA 90033","Central"
Hollywood Courthouse,"5925 Hollywood Blvd, Los Angeles, CA 90028","Central"
Spring Street Courthouse,"312 N Spring St, Los Angeles, CA 90012","Central"
Metropolitan Courthouse,"1945 S Hill St, Los Angeles, CA 90007","Central"
Court Archives and Record Center,"222 N Hill St, Los Angeles, CA 90012","Central"
Hall of Records,"320 W Temple St, Los Angeles, CA 90012","Central"
El Monte Courthouse,"11234 E Valley Blvd, El Monte, CA 91731","East"
Pomona Courthouse,"400 Civic Center Plaza, Pomona, CA 91766","East"
West Covina Courthouse,"1427 West Covina Pkwy, West Covina, CA 91790","East"
Alfred J. McCourtney Juvenile Justice Center Courthouse,"1040 W Avenue J, Lancaster, CA 93534","North"
Michael D. Antonovich Antelope Valley Courthouse,"42011 4th St W, Lancaster, CA 93534","North"
Burbank Courthouse,"300 E Olive Ave, Burbank, CA 91502","North Central"
Glendale Courthouse,"600 E Broadway, Glendale, CA 91206","North Central"
Chatsworth Courthouse,"9425 Penfield Ave, Chatsworth, CA 91311","North Valley"
Santa Clarita Courthouse,"23747 W Valencia Blvd, Santa Clarita, CA 91355","North Valley"
San Fernando Courthouse,"900 3rd St, San Fernando, CA 91340","North Valley"
Sylmar Juvenile Courthouse,"16350 Filbert St, Sylmar, CA 91342","North Valley"
Alhambra Courthouse,"150 W Commonwealth Ave, Alhambra, CA 91801","North East"
Pasadena Courthouse,"300 E Walnut St, Pasadena, CA 91101","North East"
Van Nuys East Courthouse,"6230 Sylmar Ave, Van Nuys, CA 91401","Northwest"
Van Nuys West Courthouse,"14400 Erwin Street Mall, Van Nuys, CA 91401","Northwest"
Catalina Courthouse,"215 Sumner Ave, Avalon, CA 90704","South"
Governor George Deukmejian Courthouse,"275 Magnolia Ave, Long Beach, CA 90802","South"
Compton Courthouse,"200 W Compton Blvd, Compton, CA 90220","South Central"
Downey Courthouse,"7500 E Imperial Hwy, Downey, CA 90242","Southeast"
Bellflower Courthouse,"10025 E Flower St, Bellflower, CA 90706","Southeast"
Norwalk Courthouse,"12720 Norwalk Blvd, Norwalk, CA 90650","Southeast"
Whittier Courthouse,"7339 S Painter Ave, Whittier, CA 90602","Southeast"
Inglewood Courthouse,"1 Regent St, Inglewood, CA 90301","Southwest"
Inglewood Juvenile Courthouse,"110 Regent St, Inglewood, CA 90301","Southwest"
Torrance Courthouse,"825 Maple Ave, Torrance, CA 90503","Southwest"
Airport Courthouse,"11701 S La Cienega Blvd, Los Angeles, CA 90045","West"
Beverly Hills Courthouse,"9355 Burton Way, Beverly Hills, CA 90210","West"
Santa Monica Courthouse,"1725 Main St, Santa Monica, CA 90401","West"